GCK|항공코드,가든시티 지역공항,가든시티 지역,,,
RIL|항공코드,가필드 카운티 지역공항,가필드 카운티 지역,,,
GYY|항공코드,게리 시카고 국제공항,게리 시카고 ,,,
MKE|항공코드,제너랄 미첼 국제공항,제너랄 미첼 ,,,
WJF|항공코드,제너럴 윌리암 J 폭스 에어필드,제너럴 윌리암 J 폭스 에어필드,,,
IAH|항공코드,조지 부쉬 인터콘티넨탈 공항,조지 부쉬 인터콘티넨탈 ,,,
AIV|항공코드,조지 다우너 공항,조지 다우너 ,,,
CDK|항공코드,조지 T. 루이즈 공항,조지 T. 루이즈 ,,,
GRR|항공코드,제랄드 R. 포드 국제공항,제랄드 R. 포드 ,,,
SEE|항공코드,질스파이 공항,질스파이 ,,,
GCC|항공코드,질레트 캠벨 카운티 공항,질레트 캠벨 카운티 ,,,
FCA|항공코드,글래셔 파크 국제공항,글래셔 파크 ,,,
FTK|항공코드,골드먼 육군비행장,골드먼 육군비행장,,,
IWD|항공코드,고즈빅 카운티 공항,고즈빅 카운티 ,,,
GTR|항공코드,골든 트라이앵글 지역공항,골든 트라이앵글 지역,,,
GLV|항공코드,골로빈 공항,골로빈 ,,,
GYR|항공코드,굿이어 시 공항,굿이어 시 ,,,
GCN|항공코드,그랜캐년 내셔널 파크 공항,그랜캐년 내셔널 파크 ,,,
RDR|항공코드,그랜드포크스 공군기지,그랜드포크스 공군기지,,,
GFK|항공코드,그랜드포크스 국제공항,그랜드포크스 ,,,
GRM|항공코드,그랜드마라이스 쿡 카운티 공항,그랜드마라이스 쿡 카운티 ,,,
CRE|항공코드,그랜드 스트랜드 공항,그랜드 스트랜드 ,,,
SVC|항공코드,그랜트 카운티 공항,그랜트 카운티 ,,,
MWH|항공코드,그랜트 카운티 국제공항,그랜트 카운티 ,,,
AMN|항공코드,그라티욧 커뮤니티 공항,그라티욧 커뮤니티 ,,,
GRK|항공코드,카일린포트 후드 리지널 공항 ,카일린포트 후드 리지널 ,로버트 그레이 육군 에어필드,,
GRF|항공코드,그레이 육군비행장,그레이 육군비행장,,,
PNX|항공코드,노스 택사스 리지널 공항,노스 택사스 리지널 ,그래이선 카운티,페린필드,
GBD|항공코드,그레이트벤드 시공항,그레이트벤드 시,,,
GFA|항공코드,그레이트폴스 공군기지,그레이트폴스 공군기지,,,
GTF|항공코드,그레이트폴스 국제공항,그레이트폴스 ,,,
BGM|항공코드,그레이터 빙햄튼 공항,그레이터 빙햄튼 ,,,
CBE|항공코드,그레이터 컴벌랜드 지역공항,그레이터 컴벌랜드 지역,,,
PIA|항공코드,그레이터 피오리아  공항,그레이터 피오리아  ,,,
ROC|항공코드,그레이터 로체스터 국제공항,그레이터 로체스터 ,,,
GXY|항공코드,그릴리 웰드 카운티 공항,그릴리 웰드 카운티 ,,,
LWB|항공코드,그란비어 밸리 공항,그란비어 밸리 ,,,
CFT|항공코드,그린리 카운티 공항,그린리 카운티 ,,,
GSP|항공코드,그린빌 스파르탄버그 공항,그린빌 스파르탄버그 ,,,
GWO|항공코드,그린우드 레플러 공항,그린우드 레플러 ,,,
PBF|항공코드,그린더 필드,그린더 필드,,,
SKY|항공코드,그리플링 공항,그리플링 ,,,
GPT|항공코드,걸포트 빌록시 국제공항,걸포트 빌록시 ,,,
GKN|항공코드,굴카나 공항,굴카나 ,,,
GUC|항공코드,거니선 카운티 공항,거니선 카운티 ,,,
GST|항공코드,구스타브 공항,구스타브 ,,,
HGR|항공코드,행거스타운 지역공항,행거스타운 지역,,,
HNS|항공코드,하인스 시공항,하인스 시,,,
HAF|항공코드,해프문베이 공항,해프문베이 ,,,
RZZ|항공코드,핼리팍스 카운티 공항,핼리팍스 카운티 ,,,
DUC|항공코드,할리버튼 필드,할리버튼 필드,,,
SRF|항공코드,해밀톤 공군기지 ,해밀톤 공군기지 ,해밀튼 필드,,
HNM|항공코드,하나 공항,하나 ,,,
BHB|항공코드,바하버 카운티 바하버 공항,바하버 카운티 바하버 ,,,
SYR|항공코드,핸콕 국제공항,핸콕 ,,,
BED|항공코드,로렌스 G. 핸스콤 필드 공항,로렌스 G. 핸스콤 필드 ,,,
CDH|항공코드,하렐 필드 공항,하렐 필드 ,,,
HAR|항공코드,하포드 공항,하포드 ,,,
MDT|항공코드,해리스버그 국제공항,해리스버그 ,,,
ASL|항공코드,해리슨 카운티 공항,해리슨 카운티 ,,,
CKB|항공코드,해리슨 매리온 지역공항,해리슨 매리온 지역,,,
WAH|항공코드,해리 스턴 공항,해리 스턴 ,,,
ATL|항공코드,하츠필드 잭슨 애틀랜타 국제공항,하츠필드 잭슨 애틀랜타 ,,,
HSI|항공코드,헤이스팅스로토루아 시공항,헤이스팅스로토루아 시,,,
HAX|항공코드,햇박스 필드 공항,햇박스 필드 ,,,
PIB|항공코드,해티스버그 로렐 지역공항,해티스버그 로렐 지역,,,
HVR|항공코드,하브르 시티 카운티 공항,하브르 시티 카운티 ,,,
HKS|항공코드,호킨스 공항,호킨스 ,,,
HHR|항공코드,호톤 시공항 ,호톤 시,,,
HTH|항공코드,호톤 시공항 ,호톤 시,호톤 인더스트리얼,,
HYS|항공코드,헤이즈 지역공항,헤이즈 지역,,,
HWD|항공코드,헤이워드 이그젝큐티브 공항,헤이워드 이그젝큐티브 ,,,
HYR|항공코드,헤이워드 시공항,헤이워드 시,,,
FAR|항공코드,헥터 국제공항,헥터 ,,,
HMT|항공코드,헤멧 라이언 공항,헤멧 라이언 ,,,
HSH|항공코드,핸더슨 시공항,핸더슨 시,,,
HSH|항공코드,핸더슨 스카이하버 공항,핸더슨 스카이하버 ,,,
FSI|항공코드,헨리 포스트 육군비행장,헨리 포스트 육군비행장,,,
HES|항공코드,허미스턴 시공항,허미스턴 시,,,
ORL|항공코드,헌던 공항,헌던 ,,,
LUL|항공코드,헤슬러 노블 공항,헤슬러 노블 ,,,
HIF|항공코드,힐 공군기지,힐 공군기지,,,
HLC|항공코드,힐시티 시공항,힐시티 시,,,
HIO|항공코드,힐스보로 공항,힐스보로 ,,,
ITO|항공코드,힐로 국제공항,힐로 ,,,
HHH|항공코드,힐튼 헤드 공항,힐튼 헤드 ,,,
HOU|항공코드,하비 공항,하비 ,,,
HMN|항공코드,할러만 공군기지,할러만 공군기지,,,
HOM|항공코드,호머 공항,호머 ,,,
HNL|항공코드,호놀룰루 국제공항,호놀룰루 ,,,
HNH|항공코드,후나 공항,후나 ,,,
HPB|항공코드,후퍼베이 공항,후퍼베이 ,,,
HOT|항공코드,핫스프링스 미모리얼필드 공항,핫스프링스 미모리얼필드 ,,,
KBE|항공코드,핫 스프링스 수상비행장,핫 스프링스 수상비행장,,,
CMX|항공코드,휴턴 카운티 미모리얼 공항,휴턴 카운티 미모리얼 ,,,
CHU|항공코드,휴스톤 카운티 공항,휴스톤 카운티 ,,,
HCA|항공코드,호와드 카운티 공항  ,호와드 카운티 ,홀리 크로스,,
HUS|항공코드,휴스 시공항,휴스 시,,,
HUF|항공코드,훌먼 필드 공항,훌먼 필드 ,,,
LND|항공코드,헌트 필드,헌트 필드,,,
HSV|항공코드,헌츠빌 국제공항,헌츠빌 ,,,
HON|항공코드,휴런 지역공항,휴런 지역,,,
HSL|항공코드,후슬리아 공항,후슬리아 ,,,
BGD|항공코드,허치슨 카운티 공항,허치슨 카운티 ,,,
HUT|항공코드,헛친슨 시공항,헛친슨 시,,,
HYG|항공코드,히다버그 수상비행장,히다버그 수상비행장,,,
IDA|항공코드,아이다호폴스 시공항,아이다호폴스 시,,,
IGG|항공코드,이기긱 공항,이기긱 ,,,
BDR|항공코드,이뇨 I. 시콜스키 미모리얼 공항,이뇨 I. 시콜스키 미모리얼 ,,,
ILI|항공코드,엘디라마 공항,엘디라마 ,,,
VYS|항공코드,일리노이즈 밸리 지역공항,일리노이즈 밸리 지역,,,
IPL|항공코드,임피리얼 카운티 공항,임피리얼 카운티 ,,,
IDP|항공코드,인디펜던스 시공항,인디펜던스 시,,,
UTO|항공코드,인디안 마운트 LRRS,인디안 마운트 LRRS,,,
IDI|항공코드,인디애나 카운티 지미 스튜어트 공항,인디애나 카운티 지미 스튜어트 ,,,
IND|항공코드,인디애나폴리스 국제공항,인디애나폴리스 ,,,
OTM|항공코드,인더스트리얼 공항,인더스트리얼 ,,,
HSP|항공코드,잉걸스 필드 공항,잉걸스 필드 ,,,
IYK|항공코드,인요컨 공항,인요컨 ,,,
JAC|항공코드,잭슨 홀 공항,잭슨 홀 ,,,
JAN|항공코드,잭슨 에버스 국제공항,잭슨 에버스 ,,,
JAX|항공코드,잭슨빌 국제공항,잭슨빌 ,,,
AFN|항공코드,제프리 공항,제프리 ,,,
DAY|항공코드,제임스 M. 콕스 국제공항,제임스 M. 콕스 ,,,
JMS|항공코드,제임스타운 지역공항,제임스타운 지역,,,
BJC|항공코드,제프코 공항,제프코 ,,,
JEF|항공코드,제퍼슨시티 미모리얼 공항,제퍼슨시티 미모리얼 ,,,
JFK|항공코드,존 F. 케네디 국제공항,존 F. 케네디 ,,,
ASX|항공코드,존 F. 케네디 미모리얼 공항,존 F. 케네디 미모리얼 ,,,
SNA|항공코드,존 웨인 오렌지 카운티 공항,존 웨인 오렌지 카운티 ,,,
OJC|항공코드,존슨 카운티 이그젝큐티브 공항,존슨 카운티 이그젝큐티브 ,,,
JST|항공코드,존스타운 캄브리아 카운티 공항,존스타운 캄브리아 카운티 ,,,
JBR|항공코드,존즈보로 시공항,존즈보로 시,,,
JDN|항공코드,요르단 공항,요르단 ,,,
TWF|항공코드,조슬린 필드 매직 밸리 지역공항,조슬린 필드 매직 밸리 지역,,,
JNU|항공코드,주노 국제공항,주노 ,,,
OGG|항공코드,카후루이 공항,카후루이 ,,,
AFE|항공코드,카케 공항,카케 ,,,
JRF|항공코드,캘로어 공항 ,캘로어 ,존 로저스 필드,,
AZO|항공코드,캘러머주 배틀크릭 국제공항,캘러머주 배틀크릭 ,,,
LUP|항공코드,카라파파 공항,카라파파 ,,,
KLG|항공코드,칼스카그 시공항,칼스카그 시,,,
KAL|항공코드,칼탁 공항,칼탁 ,,,
KNB|항공코드,카납 시공항,카납 시,,,
MKC|항공코드,캔자스시티 다운타운 공항,캔자스시티 다운타운 ,,,
MCI|항공코드,캔자스시티 국제공항,캔자스시티 ,,,
JHM|항공코드,카팔루아 공항,카팔루아 ,카팔루아 웨스트 마우이,,
KYK|항공코드,카룩 공항,카룩 ,,,
EAR|항공코드,카네 시공항,카네 시,,,
BIX|항공코드,키슬러 공군기지,키슬러 공군기지,,,
CKA|항공코드,케겔먼 공군보조착륙장,케겔먼 공군보조착륙장,,,
KLS|항공코드,켈소 롱스뷰 공항,켈소 롱스뷰 ,,,
EMM|항공코드,케미러 시공항,케미러 시,,,
ENA|항공코드,케니 시공항,케니 시,,,
ENW|항공코드,케노샤 지역공항,케노샤 지역,,,
EOK|항공코드,커큭 시공항,커큭 시,,,
ERV|항공코드,커빌 시공항 ,커빌 시,루이스 슈라이너 필드,,
KTN|항공코드,케치칸 국제공항,케치칸 ,,,
MEI|항공코드,키 공항,키 ,,,
EYW|항공코드,키웨스트 국제공항,키웨스트 ,,,
QKS|항공코드,키스톤 공항 ,키스톤 ,,,
KIP|항공코드,킥캐푸 공항,킥캐푸 ,,,
ILE|항공코드,카일린 시공항 ,카일린 시,스카이락 필드,,
AKN|항공코드,킹살먼 공항,킹살먼 ,,,
IGM|항공코드,킹맨 시공항,킹맨 시,,,
IIK|항공코드,킵눅 공항,킵눅 ,,,
IRK|항공코드,컥스빌 시공항,컥스빌 시,,,
ISM|항공코드,키시미 시공항,키시미 시,,,
KVL|항공코드,키발리나 공항,키발리나 ,,,
LMT|항공코드,클라마스 폴스 국제공항,클라마스 폴스 ,,,
KLW|항공코드,클라웍 공항,클라웍 ,,,
RKD|항공코드,녹스 카운티 지역공항,녹스 카운티 지역,,,
ADQ|항공코드,코디액 섬 공항,코디액 섬 ,,,
KDK|항공코드,코디액 섬 시공항,코디액 섬 시,,,
KGK|항공코드,컬리가넥 공항,컬리가넥 ,,,
KOA|항공코드,코나 국제공항  ,코나 ,케 아훌,,
KKH|항공코드,콩지가낙 공항,콩지가낙 ,,,
KKA|항공코드,코육 ,코육 ,알프레드 아담스,,
LKK|항공코드,쿨릭레이크 공항,쿨릭레이크 ,,,
KWN|항공코드,퀸해각 공항,퀸해각 ,,,
CEY|항공코드,카일 오클리 필드,카일 오클리 필드,,,
LSE|항공코드,라크로스 시공항,라크로스 시,,,
LGD|항공코드,라그레인 유니온 카운티 공항,라그레인 유니온 카운티 ,,,
LGA|항공코드,라구아디아 국제공항,라구아디아 ,,,
LPO|항공코드,라 포르테 시공항,라 포르테 시,,,
LCI|항공코드,래코니아 국제공항,래코니아 ,,,
LFT|항공코드,라피엣 공항,라피엣 ,,,
KBW|항공코드,라군 공항,라군 ,,,
LGF|항공코드,라구나 육군비행장,라구나 육군비행장,,,
MFD|항공코드,람 시공항,람 시,,,
LCH|항공코드,레이크찰스 시공항,레이크찰스 시,,,
LXV|항공코드,레이크 카운티 공항,레이크 카운티 ,,,
LKV|항공코드,레이크 카운티 공항,레이크 카운티 ,,,
HII|항공코드,레이크하바수시티 공항,레이크하바수시티 ,,,
TVL|항공코드,레이크 타호 공항,레이크 타호 ,,,
LKE|항공코드,레이크 유니온 수상비행장 공항,레이크 유니온 수상비행장 ,,,
NEW|항공코드,레이크프론트 공항,레이크프론트 ,,,
NEL|항공코드,레이커스트 NAES,레이커스트 NAES,,,
ARV|항공코드,레이크랜드 공항,레이크랜드 ,노블 F. 리 미모리얼,,
LAL|항공코드,레이크랜드 시공항,레이크랜드 시,,,
LAA|항공코드,라마르 시공항,라마르 시,,,
STL|항공코드,램버트 세인트루이스 국제공항,램버트 세인트루이스 ,,,
LNY|항공코드,래나이 공항,래나이 ,,,
LAN|항공코드,랜싱 캐피탈시티 공항,랜싱 캐피탈시티 ,,,
LAR|항공코드,래러미 지역공항,래러미 지역,,,
LRD|항공코드,러레이도 국제공항,러레이도 ,,,
LRU|항공코드,라스 쿠르스 국제공항,라스 쿠르스 ,,,
LVS|항공코드,라스베이거스 시공항,라스베이거스 시,,,
IFP|항공코드,로플린 불헤드 국제공항,로플린 불헤드 ,,,
LWM|항공코드,로렌스 시공항,로렌스 시,,,
LWC|항공코드,로렌스 시공항,로렌스 시,,,
LAW|항공코드,로턴 시공항,로턴 시,,,
HOB|항공코드,리어 카운티 지역공항,리어 카운티 지역,,,
LEB|항공코드,레바논 공항,레바논 ,,,
ANP|항공코드,리 공항,리 ,,,
AIZ|항공코드,리 C. 파인 미모리얼 공항,리 C. 파인 미모리얼 ,,,
ABE|항공코드,리하이 밸리 국제공항,리하이 밸리 ,,,
SMN|항공코드,랭하이 카운티 공항,랭하이 카운티 ,,,
NLC|항공코드,레무어 NAS,레무어 NAS,,,
ADG|항공코드,리나위 카운티 공항,리나위 카운티 ,,,
MCN|항공코드,루이스 B. 윌슨 공항,루이스 B. 윌슨 ,,,
LWS|항공코드,루이스턴 네즈 퍼스 카운티 공항,루이스턴 네즈 퍼스 카운티 ,,,
LWT|항공코드,루이스타운 시공항,루이스타운 시,,,
LBL|항공코드,리버럴 시공항,리버럴 시,,,
LIH|항공코드,리후에 공항,리후에 ,,,
AOH|항공코드,리마 알렌 카운티 공항,리마 알렌 카운티 ,,,
LNK|항공코드,링컨 시공항,링컨 시,,,
LDJ|항공코드,린든 공항,린든 ,,,
LIT|항공코드,리틀록 내셔널 공항 ,리틀록 내셔널 ,아담스 필드,,
LVK|항공코드,리버모어 시공항,리버모어 시,,,
BOS|항공코드,로건 국제공항,로건 ,,,
LGU|항공코드,로건 캐쉬 공항,로건 캐쉬 ,,,
LPC|항공코드,롬폭 공항,롬폭 ,,,
CXO|항공코드,론 스타 이그젝큐티브 공항,론 스타 이그젝큐티브 ,,,
LGB|항공코드,롱비치 시공항  ,롱비치 시,도허티 필드,,
ISP|항공코드,롱 아일랜드 맥아더 공항,롱 아일랜드 맥아더 ,,,
LAM|항공코드,로스앨러모스 공항,로스앨러모스 ,,,
LAX|항공코드,로스앤젤레스 국제공항,로스앤젤레스 ,,,
LSN|항공코드,로스바노스 시공항,로스바노스 시,,,
PGL|항공코드,트렌트 로트 국제공항,트렌트 로트 ,,,
MSY|항공코드,루이 암스트롱 국제공항 ,루이 암스트롱 ,뉴올리언즈,,
LJC|항공코드,루이빌 인터콘티넨탈공항,루이빌 인터콘티넨탈,,,
QWH|항공코드,러브랜드 공항 ,러브랜드 ,,,
LBB|항공코드,러벅 프레스튼 스미스 국제공항,러벅 프레스튼 스미스 ,,,
LUF|항공코드,루크 공군기지,루크 공군기지,,,
MQB|항공코드,마콤 시공항,마콤 시,,,
MAE|항공코드,마데라 시공항,마데라 시,,,
MDJ|항공코드,마드라스 시티 카운티 공항,마드라스 시티 카운티 ,,,
AGO|항공코드,매그놀리아 시공항,매그놀리아 시,,,
GVT|항공코드,메이저스 공항,메이저스 ,,,
MLU|항공코드,말라드시티 공항,말라드시티 ,,,
MMH|항공코드,마모스 요세미티 공항,마모스 요세미티 ,,,
MHT|항공코드,맨체스터-보스톤 지역 공항 ,맨체스터-보스톤 지역 ,아몬,,
MHK|항공코드,맨해튼 지역공항,맨해튼 지역,,,
MXA|항공코드,마닐라 시공항,마닐라 시,,,
MBL|항공코드,마니스티 루딩턴 공항,마니스티 루딩턴 ,,,
MTW|항공코드,매니토웍 시공항,매니토웍 시,,,
MKT|항공코드,맨카토 시공항,맨카토 시,,,
MLY|항공코드,맨리핫스프링스 공항,맨리핫스프링스 ,,,
NTJ|항공코드,맨티 에프라임 공항,맨티 에프라임 ,,,
AVW|항공코드,마라나 공항,마라나 ,,,
RIV|항공코드,마치 보존기지,마치 보존기지,,,
JMC|항공코드,머린 카운티 공항,머린 카운티 ,,,
OAR|항공코드,마리나 공항,마리나 ,,,
HAB|항공코드,매리온 카운티 공항,매리온 카운티 ,,,
APT|항공코드,매리온 카운티 공항 ,매리온 카운티 ,브라운 필드,,
FLP|항공코드,매리온 카운티 지역공항,매리온 카운티 지역,,,
BTN|항공코드,말보로 카운티 제트포트 ,말보로 카운티 제트포트 ,H.E 아벤트 필드,,
FRI|항공코드,마샬 육군비행장,마샬 육군비행장,,,
MML|항공코드,마셜 제도 시공항  ,마셜 제도 시,라이언 필드,,
MFI|항공코드,마시필드 시공항,마시필드 시,,,
MTN|항공코드,마틴 스테이트 공항,마틴 스테이트 ,,,
MHR|항공코드,마더 공항,마더 ,,,
SJT|항공코드,매티스 필드 공항,매티스 필드 ,,,
MXF|항공코드,맥스웰 공군기지,맥스웰 공군기지,,,
CEC|항공코드,잭 맥 마나라 필드 공항,잭 맥 마나라 필드 ,,,
MFE|항공코드,맥캘린 밀러 국제공항,맥캘린 밀러 ,,,
MYL|항공코드,맥컬 공항,맥컬 ,,,
LAS|항공코드,맥커란 국제공항,맥커란 ,,,
MXY|항공코드,맥카시 공항,맥카시 ,,,
TCM|항공코드,매코드 공군기지,매코드 공군기지,,,
MCC|항공코드,맥컬란 공항,맥컬란 ,,,
CLD|항공코드,맥클러란 팔로마 공항,맥클러란 팔로마 ,,,
MCB|항공코드,맥콤 파이크 카운티 공항,맥콤 파이크 카운티 ,,,
IAB|항공코드,맥커널 공군기지,맥커널 공군기지,,,
MCK|항공코드,맥쿡 시공항,맥쿡 시,,,
TYS|항공코드,맥기 타이슨 공항,맥기 타이슨 ,,,
MCG|항공코드,맥그래스 공항,맥그래스 ,,,
WRI|항공코드,맥과이어 공군기지,맥과이어 공군기지,,,
MKL|항공코드,맥켈러 공항,맥켈러 ,,,
MCL|항공코드,맥킨리 내셔널 파크 공항,맥킨리 내셔널 파크 ,,,
SLE|항공코드,맥카나리 필드,맥카나리 필드,,,
BFL|항공코드,미도우즈 필드 공항,미도우즈 필드 ,,,
TLR|항공코드,메퍼드 필드,메퍼드 필드,,,
MLB|항공코드,멜버른 국제공항,멜버른 ,,,
CIL|항공코드,멜싱 크릭 공항,멜싱 크릭 ,,,
MEM|항공코드,멤피스 국제공항,멤피스 ,,,
MCE|항공코드,머시드 시공항,머시드 시,,,
BLF|항공코드,머셔 카운티 공항,머셔 카운티 ,,,
CDV|항공코드,머럴 K. 머드홀 스미스 공항,머럴 K. 머드홀 스미스 ,,,
MRI|항공코드,메릴 필드 공항,메릴 필드 ,,,
COI|항공코드,메릿 아일랜드 공항,메릿 아일랜드 ,,,
KIC|항공코드,메사 델 레이 공항,메사 델 레이 ,,,
MTM|항공코드,메트라카트라 수상비행장,메트라카트라 수상비행장,,,
CEV|항공코드,메틀 필드,메틀 필드,,,
MIA|항공코드,마이애미 국제공항,마이애미 ,,,
DPG|항공코드,마이클 육군비행장,마이클 육군비행장,,,
GLH|항공코드,미드 델타 지역공항,미드 델타 지역,,,
BLV|항공코드,미드어메리카 세이트 루인스 공항,미드어메리카 세이트 루인스 ,스콧 공군기지,,
MDO|항공코드,미들턴 아일랜드 인터미디에트 공항,미들턴 아일랜드 인터미디에트 ,,,
MAF|항공코드,미들랜드 국제공항,미들랜드 ,,,
PKB|항공코드,미드 오하이오 밸리 지역공항,미드 오하이오 밸리 지역,,,
MLS|항공코드,마일스시티 시공항,마일스시티 시,,,
MIQ|항공코드,밀라드 공항,밀라드 ,,,
MKA|항공코드,밀러 시공항,밀러 시,,,
MLT|항공코드,밀리노켓 시공항,밀리노켓 시,,,
MIV|항공코드,밀빌 시공항,밀빌 시,,,
MHM|항공코드,민츄미나 공항,민츄미나 ,,,
MEV|항공코드,민덴 타호 공항,민덴 타호 ,,,
JDT|항공코드,미니애폴리스 다운타운 헬리포트,미니애폴리스 다운타운 헬리포트,,,
MSP|항공코드,미니애폴리스 세인트폴 국제공항 ,미니애폴리스 세인트폴 ,울드 챔벌레인,,
MIB|항공코드,미노트 공군기지,미노트 공군기지,,,
MOT|항공코드,미노트 국제공항,미노트 ,,,
MMN|항공코드,마이뉴트 맨 공항,마이뉴트 맨 ,,,
NJX|항공코드,미러마 MCAS,미러마 MCAS,,,
MSO|항공코드,미솔라 국제공항,미솔라 ,,,
MHE|항공코드,미첼 시공항,미첼 시,,,
BFM|항공코드,모빌 다운타운 공항,모빌 다운타운 ,,,
MOB|항공코드,모빌 지역공항,모빌 지역,,,
MBG|항공코드,모브리지 시공항,모브리지 시,,,
MOD|항공코드,머데스토 시티 카운티 공항,머데스토 시티 카운티 ,,,
NUQ|항공코드,모펫 페더랄 에어필드,모펫 페더랄 에어필드,,,
MHV|항공코드,모헤이브 스페이스포트,모헤이브 스페이스포트,,,
MKK|항공코드,모로카이 공항,모로카이 ,,,
BLM|항공코드,맨머스 이그젝큐티브 공항,맨머스 이그젝큐티브 ,,,
MVC|항공코드,먼로 카운티 공항,먼로 카운티 ,,,
MRY|항공코드,몬터레이 페닌슬라 공항,몬터레이 페닌슬라 ,,,
CEZ|항공코드,몬테쥬마 카운티 공항,몬테쥬마 카운티 ,,,
GAI|항공코드,몽고메리 카운티 공항,몽고메리 카운티 ,,,
MYF|항공코드,몽고메리 필드 공항,몽고메리 필드 ,,,
MGM|항공코드,몽고메리  지역공항,몽고메리  지역,,,
MTJ|항공코드,몬트로즈 지역공항,몬트로즈 지역,,,
SOP|항공코드,무어 카운티 공항,무어 카운티 ,,,
MGW|항공코드,모르간타운 시공항,모르간타운 시,,,
MMU|항공코드,모리스타운 시공항,모리스타운 시,,,
MVN|항공코드,마운트버넌 공항,마운트버넌 ,,,
MUO|항공코드,마운틴홈 공군기지,마운틴홈 공군기지,,,
MOU|항공코드,마운트빌리지 공항,마운트빌리지 ,,,
EKA|항공코드,머레이 공항,머레이 ,,,
MKG|항공코드,머스키간 카운티 공항,머스키간 카운티 ,,,
MYR|항공코드,머틀 비치 국제공항,머틀 비치 ,,,
ACK|항공코드,낸터켓 미모리얼 공항,낸터켓 미모리얼 ,,,
APC|항공코드,내퍼 카운티 공항,내퍼 카운티 ,,,
APF|항공코드,나폴리 시공항,나폴리 시,나포리,,
BNA|항공코드,내슈빌 국제공항,내슈빌 ,,,
CPR|항공코드,내트로나 카운티 국제공항,내트로나 카운티 ,,,
EED|항공코드,니들스 공항,니들스 ,,,
AXV|항공코드,니일 암스트롱 공항,니일 암스트롱 ,,,
LSV|항공코드,넬리스 공군기지,넬리스 공군기지,,,
ENN|항공코드,네나나 시공항,네나나 시,,,
EOS|항공코드,너쇼 휴 로빈슨 공항,너쇼 휴 로빈슨 ,,,
EWB|항공코드,뉴베드퍼드 지역공항,뉴베드퍼드 지역,,,
ILG|항공코드,뉴캐슬 카운티 공항,뉴캐슬 카운티 ,,,
JCI|항공코드,뉴 센트리 에어센터,뉴 센트리 에어센터,,,
KNW|항공코드,뉴스투야혹 공항,뉴스투야혹 ,,,
EWR|항공코드,뉴왁 리버티 국제공항,뉴왁 리버티 ,,,
ONP|항공코드,뉴포트 시공항,뉴포트 시,,,
PHF|항공코드,뉴포트 뉴스 국제공항,뉴포트 뉴스 ,윌리암스버그,,
EFK|항공코드,뉴포트 스테이트 공항,뉴포트 스테이트 ,,,
NPT|항공코드,뉴포트 스테이트 공항 ,뉴포트 스테이트 ,로드 아일랜드,,
WWT|항공코드,뉴톡 공항,뉴톡 ,,,
EWK|항공코드,뉴튼 시티 카운티 공항,뉴튼 시티 카운티 ,,,
IAG|항공코드,나이아가라폴스 국제공항,나이아가라폴스 ,,,
WNC|항공코드,니쳔 코브 수상비행장,니쳔 코브 수상비행장,,,
NME|항공코드,나이트무트 공항,나이트무트 ,,,
WTK|항공코드,노아탁 공항,노아탁 ,,,
OLS|항공코드,노갈레스 국제공항,노갈레스 ,,,
OME|항공코드,놈 공항,놈 ,,,
ORF|항공코드,노퍽 국제공항,노퍽 ,,,
NGU|항공코드,노퍽 해군기지,노퍽 해군기지,,,
SJC|항공코드,노먼 Y. 미네타 산 호세 국제공항,노먼 Y. 미네타 산 호세 ,,,
OTH|항공코드,노스벤드 시공항,노스벤드 시,,,
SFZ|항공코드,노스 센트랄 스테이트 공항,노스 센트랄 스테이트 ,,,
WPO|항공코드,노스 포크밸리 공항,노스 포크밸리 ,,,
NZY|항공코드,노스 아일랜드 NAS,노스 아일랜드 NAS,,,
VGT|항공코드,노스 라스베이거스 공항,노스 라스베이거스 ,,,
LBF|항공코드,노스플랫 지역공항  ,노스플랫 지역,리버드 필드,,
PNE|항공코드,노스이스트 필라델피아 공항,노스이스트 필라델피아 ,,,
EDE|항공코드,노스이스턴 지역공항,노스이스턴 지역,,,
WFK|항공코드,노선 어루스툭 지역공항,노선 어루스툭 지역,,,
ORT|항공코드,노스웨이 공항,노스웨이 ,,,
MSL|항공코드,노스 알래바마 지역공항,노스 알래바마 지역,,,
XNA|항공코드,노스웨스트 아르캔자스 공항,노스웨스트 아르캔자스 ,,,
OWD|항공코드,노우드 미모리얼 공항,노우드 미모리얼 ,,,
NUI|항공코드,닉서트 공항,닉서트 ,,,
NUL|항공코드,누라토 공항,누라토 ,,,
OAK|항공코드,오클랜드 국제공항,오클랜드 ,,,
OCE|항공코드,오션시티 시공항,오션시티 시,,,
CEU|항공코드,오커니 카운티 지역공항,오커니 카운티 지역,,,
OFF|항공코드,오퓨트 공군기지,오퓨트 공군기지,,,
OGD|항공코드,오그던 힌클리 공항,오그던 힌클리 ,,,
ORD|항공코드,오헤어 국제공항,오헤어 ,,,
ATO|항공코드,오하이오 유니버시티 공항,오하이오 유니버시티 ,,,
OLV|항공코드,올리브브랜치 공항,올리브브랜치 ,,,
OLM|항공코드,올림피아 공항,올림피아 ,,,
OMK|항공코드,오막 공항,오막 ,,,
RHI|항공코드,라인랜더-오네이다 카운티 공항,라인랜더-오네이다 카운티 ,,,
ONL|항공코드,오니일 시공항 ,오니일 시,베이커 필드,,
ONH|항공코드,오네온타 시공항,오네온타 시,,,
